x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10,x11,y11,x12,y12,x13,y13,x14,y14,x15,y15,x16,y16,x17,y17,x18,y18,x19,y19,x20,y20,x21,y21
0.494668185710907,0.33230119943618774,0.5800437927246094,0.35788097977638245,0.6411541104316711,0.4225514531135559,0.6806046962738037,0.49330586194992065,0.7111667394638062,0.5453092455863953,0.5951003432273865,0.5056861042976379,0.6150692105293274,0.6222267746925354,0.6107891201972961,0.6100000739097595,0.600316047668457,0.5761426091194153,0.5415636897087097,0.5260693430900574,0.5727062821388245,0.67146897315979,0.5851835608482361,0.7540662884712219,0.593567967414856,0.820990800857544,0.4919993281364441,0.5266372561454773,0.5025707483291626,0.6561007499694824,0.5034438967704773,0.7373312711715698,0.5039514899253845,0.8001139163970947,0.44809311628341675,0.5128738880157471,0.4254024624824524,0.6024293303489685,0.40849411487579346,0.6574960350990295,0.3934844136238098,0.7036539316177368
0.4434719383716583,0.3237898349761963,0.5273124575614929,0.3577112555503845,0.5858696103096008,0.42792513966560364,0.6230114698410034,0.4977976083755493,0.654395580291748,0.5511888861656189,0.5243268609046936,0.5092573165893555,0.5305569171905518,0.6314461827278137,0.5365093350410461,0.627898633480072,0.5361826419830322,0.5990893840789795,0.4680449664592743,0.5175496339797974,0.4815603792667389,0.6656072735786438,0.489840567111969,0.7509641051292419,0.4962337911128998,0.8196020126342773,0.42077532410621643,0.5087929964065552,0.4233461022377014,0.64121413230896,0.4233464002609253,0.723581850528717,0.42402076721191406,0.7902885675430298,0.3821154832839966,0.4886225461959839,0.3734722137451172,0.5846105813980103,0.36869382858276367,0.6440519094467163,0.36295875906944275,0.6931697726249695
0.42847728729248047,0.3137654662132263,0.5133209824562073,0.3535553216934204,0.5705814957618713,0.4277757704257965,0.6045994162559509,0.5001899003982544,0.632389485836029,0.5567048192024231,0.5046513080596924,0.5047941207885742,0.5080651640892029,0.6294859051704407,0.5132629871368408,0.6121213436126709,0.5118398666381836,0.5740461349487305,0.44814684987068176,0.5120589137077332,0.457906037569046,0.6625845432281494,0.463202565908432,0.7473487257957458,0.4670480787754059,0.8184207677841187,0.40274104475975037,0.5049863457679749,0.4031137228012085,0.6372476816177368,0.40159979462623596,0.7172546982765198,0.40079939365386963,0.7827693819999695,0.3667931854724884,0.4873370826244354,0.3591434955596924,0.5851038098335266,0.35457074642181396,0.6427645087242126,0.349381685256958,0.6886064410209656
0.4111969470977783,0.3135644495487213,0.4958934187889099,0.3537748157978058,0.5518139600753784,0.4284747838973999,0.5838966369628906,0.5015319585800171,0.6114844083786011,0.5580691695213318,0.4824273884296417,0.5032747387886047,0.48481485247612,0.6288628578186035,0.4926866292953491,0.6110337972640991,0.49352025985717773,0.5726681351661682,0.4257093369960785,0.5102623701095581,0.43436986207962036,0.6608836650848389,0.4394448697566986,0.7442232370376587,0.44294026494026184,0.8137043714523315,0.3812519907951355,0.5029125213623047,0.3805140256881714,0.6336352229118347,0.37737202644348145,0.7128796577453613,0.3746604919433594,0.7785412073135376,0.34687963128089905,0.48539942502975464,0.3374667465686798,0.5819271802902222,0.3316477835178375,0.6396568417549133,0.32495570182800293,0.6861481070518494
0.3933040499687195,0.3109162449836731,0.47683823108673096,0.35203489661216736,0.5325635671615601,0.4272395372390747,0.5635721683502197,0.5008729696273804,0.5905418395996094,0.5580887198448181,0.4599006474018097,0.49798455834388733,0.46049678325653076,0.6254046559333801,0.4689883291721344,0.6210997700691223,0.4709000587463379,0.5919026136398315,0.40366318821907043,0.5035170912742615,0.40893298387527466,0.6554184556007385,0.4124729037284851,0.740745484828949,0.41456273198127747,0.8103081583976746,0.35953962802886963,0.4949060082435608,0.35638293623924255,0.627029538154602,0.3519369959831238,0.7093729972839355,0.34797632694244385,0.7779510021209717,0.3253830671310425,0.477213978767395,0.31693586707115173,0.5747094750404358,0.312421977519989,0.6346209049224854,0.30659908056259155,0.6836074590682983
0.37730109691619873,0.2993747591972351,0.46090054512023926,0.34654778242111206,0.5134427547454834,0.4208989143371582,0.5444000363349915,0.4959704279899597,0.5713792443275452,0.5574427247047424,0.43903860449790955,0.49866846203804016,0.4346211552619934,0.6222223043441772,0.44221729040145874,0.6153769493103027,0.4473598897457123,0.583346426486969,0.38009992241859436,0.5027472376823425,0.382343053817749,0.6564103364944458,0.385141521692276,0.7428297400474548,0.38711410760879517,0.8121851682662964,0.3353269398212433,0.4924495220184326,0.33070480823516846,0.6249133348464966,0.32600265741348267,0.7071062922477722,0.32297319173812866,0.7725071907043457,0.3036985695362091,0.47292065620422363,0.29209065437316895,0.571053147315979,0.2858731150627136,0.6291404366493225,0.28059402108192444,0.6746436357498169
0.3522804379463196,0.29386410117149353,0.4341127276420593,0.34202277660369873,0.4853722155094147,0.41997188329696655,0.5148649215698242,0.4964613616466522,0.5413104891777039,0.5573031902313232,0.4044177532196045,0.49528950452804565,0.397774338722229,0.621120810508728,0.4166443347930908,0.6125261187553406,0.42955681681632996,0.580459713935852,0.3471556603908539,0.4970230460166931,0.3464339077472687,0.6482531428337097,0.3497045636177063,0.733729362487793,0.35077333450317383,0.8029823303222656,0.30572107434272766,0.4853573441505432,0.2979696989059448,0.6171452403068542,0.293357789516449,0.6994513869285583,0.2898227274417877,0.765413761138916,0.27717259526252747,0.4655989706516266,0.26303136348724365,0.5626775026321411,0.2565881013870239,0.6209955215454102,0.25110459327697754,0.6665170788764954
0.32693731784820557,0.2855108380317688,0.4096134901046753,0.3361052870750427,0.4600682854652405,0.4145040810108185,0.48906615376472473,0.4901614189147949,0.513579785823822,0.54933100938797,0.37707722187042236,0.4858507513999939,0.37256211042404175,0.6109933257102966,0.3888869881629944,0.6072327494621277,0.39730387926101685,0.5762770175933838,0.3212362229824066,0.48785871267318726,0.32092082500457764,0.6358641386032104,0.3229307234287262,0.7215878963470459,0.32269057631492615,0.7904470562934875,0.28055551648139954,0.47661787271499634,0.2720382809638977,0.604468584060669,0.2656647264957428,0.6854058504104614,0.26040008664131165,0.750820517539978,0.25209200382232666,0.4572718143463135,0.23873773217201233,0.5516672730445862,0.2318834662437439,0.6099278330802917,0.2249506264925003,0.6568363904953003
0.3120162785053253,0.27105313539505005,0.39456862211227417,0.32052454352378845,0.4445006251335144,0.3992999792098999,0.47093862295150757,0.4773865044116974,0.49592912197113037,0.5382715463638306,0.3630567193031311,0.46868976950645447,0.3559513986110687,0.5959500074386597,0.37228599190711975,0.590909481048584,0.38097095489501953,0.5598540902137756,0.3053509593009949,0.46983426809310913,0.30383723974227905,0.6189071536064148,0.30497196316719055,0.7041400074958801,0.30393368005752563,0.7722363471984863,0.2647089660167694,0.45769742131233215,0.25549960136413574,0.5854983329772949,0.24860283732414246,0.6670163869857788,0.2430112659931183,0.7327649593353271,0.23720747232437134,0.4390086829662323,0.22311840951442719,0.5338659882545471,0.21604368090629578,0.5914230942726135,0.20873676240444183,0.6376585960388184
0.3010815382003784,0.24760562181472778,0.3834174573421478,0.29912394285202026,0.4335440993309021,0.37966611981391907,0.458773136138916,0.4570758044719696,0.48043692111968994,0.5183318853378296,0.3497364819049835,0.44549041986465454,0.34087905287742615,0.5684453248977661,0.35811322927474976,0.5594300627708435,0.36881107091903687,0.5269978046417236,0.2925478518009186,0.4453481137752533,0.2879721522331238,0.5938050150871277,0.28733059763908386,0.6785601377487183,0.28534436225891113,0.7475970983505249,0.2521148920059204,0.43450120091438293,0.24208228290081024,0.5613414645195007,0.2347640097141266,0.6412646174430847,0.2290971875190735,0.7050932049751282,0.22533538937568665,0.41729897260665894,0.21102863550186157,0.5108979940414429,0.20331397652626038,0.5671427249908447,0.19643698632717133,0.6113613247871399
